mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin	pedal	Pedal_<sym>keyboardPedalPed</sym>
72	71	212	212	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	784									81				
72	71	425/2	425/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	785									81				
72	71	213	213	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	786									81				
72	71	427/2	427/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	787									81				
72	71	211	211	3.0	0	0	Chord	3/4	1	2	3/4		1/2	3/2	788													
72	71	211	211	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	789													
73	72	214	214	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	790													
73	72	216	216	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	791									82				
73	72	433/2	433/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	792									82				
73	72	215	215	2.0	1/4	1/4	Chord	3/4	1	2	1/2		1/2	1	793													
73	72	215	215	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	794													
74	73	217	217	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	795									82				
74	73	218	218	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	796									82				
74	73	437/2	437/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	797									82				
74	73	219	219	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	798									82				
74	73	439/2	439/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	799									82				
74	73	217	217	3.0	0	0	Chord	3/4	1	2	3/4		1/2	3/2	800													
74	73	217	217	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	801													
75	74	220	220	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	802													
75	74	222	222	0.0	1/2	1/2	Spanner	3/4	1	1	0															11		
75	74	222	222	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	803									83		11		
75	74	445/2	445/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	804									83		11		
75	74	221	221	2.0	1/4	1/4	Chord	3/4	1	2	1/2		1/2	1	805											11		
75	74	221	221	0.0	1/4	1/4	Spanner	3/4	2	1	0																3	3
75	74	221	221	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	806												3	3
76	75	223	223	0.0	0	0	Spanner	3/4	1	1	0													83				
76	75	223	223	0.0	0	0	Spanner	3/4	1	1	0													83	10			
76	75	223	223	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	807		articTenutoAbove							83	10			
76	75	447/2	447/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	808		articTenutoAbove							83	10			
76	75	224	224	0.0	1/4	1/4	Spanner	3/4	1	1	0													83				
76	75	224	224	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	809		articTenutoAbove							83				
76	75	449/2	449/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	810		articTenutoAbove							83				
76	75	225	225	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	811		articTenutoAbove							83				
76	75	451/2	451/2	0.0	5/8	5/8	Chord	3/4	1	1	0	acciaccatura	1/8	1	812									83				
76	75	451/2	451/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	813		articTenutoAbove							83				
76	75	223	223	3.0	0	0	Chord	3/4	1	2	3/4		1/2	3/2	814													
76	75	223	223	0.0	0	0	Spanner	3/4	2	1	0																	
76	75	223	223	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	815													
77	76	226	226	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	816													
77	76	228	228	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	817									84				
77	76	457/2	457/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	818									84				
77	76	227	227	2.0	1/4	1/4	Chord	3/4	1	2	1/2		1/2	1	819													
77	76	227	227	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	820													
78	77	229	229	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	821									84				
78	77	230	230	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	822									84				
78	77	461/2	461/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	823									84				
78	77	231	231	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	824									84				
78	77	463/2	463/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	825									84				
78	77	229	229	3.0	0	0	Chord	3/4	1	2	3/4		1/2	3/2	826													
78	77	229	229	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	827									85				
78	77	459/2	459/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	828									85				
78	77	230	230	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	829									85				
78	77	231	231	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	830									85				
78	77	463/2	463/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	831									85				
79	78	232	232	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	832													
79	78	234	234	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	833									86				
79	78	469/2	469/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	834									86				
79	78	232	232	3.0	0	0	Chord	3/4	1	2	3/4		1/2	3/2	835													
79	78	232	232	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	836									85				
79	78	465/2	465/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	837									85				
79	78	233	233	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	838									85				
79	78	234	234	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	839									85				
79	78	469/2	469/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	840													
80	79	235	235	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	841									86				
80	79	236	236	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	842									86				
80	79	473/2	473/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	843									86				
80	79	237	237	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	844									86				
80	79	475/2	475/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	845									86				
80	79	235	235	3.0	0	0	Chord	3/4	1	2	3/4		1/2	3/2	846													
80	79	235	235	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	847									87				
80	79	471/2	471/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	848									87				
80	79	236	236	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	849									87				
80	79	237	237	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	850									87				
80	79	475/2	475/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	851									87				
81	80	238	238	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	852													
81	80	240	240	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	853									88				
81	80	481/2	481/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	854									88				
81	80	238	238	3.0	0	0	Chord	3/4	1	2	3/4		1/2	3/2	855													
81	80	238	238	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	856									87				
81	80	477/2	477/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	857									87				
81	80	239	239	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	858									87				
81	80	240	240	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	859									87				
81	80	481/2	481/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	860													
82	81	241	241	0.0	0	0	Spanner	3/4	1	1	0													88		12		
82	81	241	241	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	861									88		12		
82	81	242	242	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	862									88		12		
82	81	485/2	485/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	863											12		
82	81	243	243	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	864									89		12		
82	81	487/2	487/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	865									89		12		
82	81	241	241	3.0	0	0	Chord	3/4	1	2	3/4		1/2	3/2	866											12		
82	81	241	241	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	867									90				
82	81	483/2	483/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	868									90				
82	81	242	242	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	869									90				
82	81	243	243	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	870									90				
82	81	487/2	487/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	871													
83	82	244	244	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	872									89		12		
83	82	245	245	0.0	1/4	1/4	Spanner	3/4	1	1	0													89				
83	82	245	245	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	873									89				
83	82	491/2	491/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	874													
83	82	246	246	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	875									91				
83	82	493/2	493/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	876									91				
83	82	244	244	3.0	0	0	Chord	3/4	1	2	3/4		1/2	3/2	877													
83	82	244	244	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	878									92				
83	82	489/2	489/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	879									92				
83	82	245	245	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	880									92				
83	82	246	246	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	881									92				
83	82	493/2	493/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	882													
84	83	247	247	0.0	0	0	Spanner	3/4	1	1	0													91		13		
84	83	247	247	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	883									91		13		
84	83	497/2	497/2	0.0	3/8	3/8	Spanner	3/4	1	1	0													91				
84	83	497/2	497/2	0.0	3/8	3/8	Spanner	3/4	1	1	0													91	11			
84	83	497/2	497/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	884		articAccentAbove							91	11			
84	83	249	249	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	885									91	11			
84	83	499/2	499/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	886									91	11			
84	83	247	247	2.0	0	0	Chord	3/4	1	2	1/2		1/2	1	887										11			
84	83	249	249	1.0	1/2	1/2	Chord	3/4	1	2	1/4		1/4	1	888										11			
84	83	247	247	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	889		articTenutoAbove							93				
84	83	495/2	495/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	890		articTenutoAbove							93				
84	83	248	248	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	891		articTenutoAbove											
84	83	249	249	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	892		articAccentAbove							94				
85	84	250	250	0.0	0	0	Spanner	3/4	1	1	0													91				
85	84	250	250	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	893									91				
85	84	251	251	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	894													
85	84	503/2	503/2	0.0	3/8	3/8	Dynamic	3/4	1	1	0					pp												
85	84	503/2	503/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	895		articAccentBelow							95				
85	84	252	252	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	896									95				
85	84	505/2	505/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	897									95				
85	84	250	250	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	898													
85	84	251	251	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	899													
85	84	252	252	1.0	1/2	1/2	Chord	3/4	1	2	1/4		1/4	1	900													
85	84	250	250	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	901													
85	84	251	251	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	902													
85	84	252	252	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	903		articAccentAbove							96				
86	85	253	253	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	904									95				
86	85	254	254	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	905									97				
86	85	509/2	509/2	0.0	3/8	3/8	Spanner	3/4	1	1	0													97		14		
86	85	509/2	509/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	906									97		14		
86	85	255	255	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	907									97		14		
86	85	511/2	511/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	908									97		14		
86	85	253	253	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	909									96				
86	85	254	254	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	910													
87	86	256	256	0.0	0	0	Spanner	3/4	1	1	0													97				
87	86	256	256	0.0	0	0	Spanner	3/4	1	1	0													97		15		
87	86	256	256	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	911									97		15		
87	86	513/2	513/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	912									97		15		
87	86	257	257	0.0	1/4	1/4	Spanner	3/4	1	1	0													97				
87	86	257	257	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	913									97				
87	86	515/2	515/2	0.0	3/8	3/8	Spanner	3/4	1	1	0													97	12			
87	86	515/2	515/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	914									97	12			
87	86	258	258	0.0	1/2	1/2	StaffText	3/4	1	1	0							"<font size=""9""/><font face=""Times New Roman""/><i>poco  a poco   più lento al Fine</i>"							12			
87	86	258	258	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	915									98	12			
87	86	517/2	517/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	916									98	12			
88	87	259	259	0.0	0	0	Spanner	3/4	1	1	0													98				
88	87	259	259	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	917									98				
88	87	260	260	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	918									98				
88	87	521/2	521/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	919									98				
88	87	261	261	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	920									98				
88	87	523/2	523/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	921									98				
88	87	259	259	3.0	0	0	Chord	3/4	1	2	3/4		1/2	3/2	922													
88	87	259	259	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	923													
88	87	259	259	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	924													
89	88	262	262	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	925													
89	88	264	264	0.0	1/2	1/2	Spanner	3/4	1	1	0															16		
89	88	264	264	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	926									99		16		
89	88	529/2	529/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	927									99		16		
89	88	263	263	2.0	1/4	1/4	Chord	3/4	1	2	1/2		1/2	1	928											16		
89	88	263	263	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	929													
89	88	263	263	2.0	1/4	1/4	Chord	3/4	2	2	1/2		1/2	1	930													
90	89	265	265	0.0	0	0	Spanner	3/4	1	1	0													99				
90	89	265	265	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	931									99				
90	89	531/2	531/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	932									99				
90	89	266	266	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	933									99				
90	89	533/2	533/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	934									99				
90	89	267	267	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	935									99				
90	89	535/2	535/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	936									99				
90	89	265	265	3.0	0	0	Chord	3/4	1	2	3/4		1/2	3/2	937													
90	89	265	265	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	938													
90	89	265	265	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	939													
91	90	268	268	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	940													
91	90	270	270	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	941									100				
91	90	541/2	541/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	942									100				
91	90	269	269	2.0	1/4	1/4	Chord	3/4	1	2	1/2		1/2	1	943													
91	90	269	269	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	944													
91	90	269	269	2.0	1/4	1/4	Chord	3/4	2	2	1/2		1/2	1	945													
92	91	271	271	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	946									100				
92	91	272	272	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	947									100				
92	91	545/2	545/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	948									100				
92	91	273	273	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	949									100				
92	91	547/2	547/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	950									100				
92	91	271	271	3.0	0	0	Chord	3/4	1	2	3/4		1/2	3/2	951													
92	91	271	271	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	952													
93	92	274	274	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	953													
93	92	276	276	0.0	1/2	1/2	Spanner	3/4	1	1	0															17		
93	92	276	276	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	954		articTenutoAbove							101		17		
93	92	553/2	553/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	955		articTenutoAbove							101		17		
93	92	275	275	2.0	1/4	1/4	Chord	3/4	1	2	1/2		1/2	1	956											17		
93	92	275	275	0.0	1/4	1/4	Spanner	3/4	2	1	0																4	4
93	92	275	275	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	957												4	4
94	93	277	277	0.0	0	0	Spanner	3/4	1	1	0													101				
94	93	277	277	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	958		articTenutoAbove							101				
94	93	555/2	555/2	0.0	1/8	1/8	Spanner	3/4	1	1	0													101	13			
94	93	555/2	555/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	959		articTenutoAbove							101	13			
94	93	278	278	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	960		articTenutoAbove							101	13			
94	93	557/2	557/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	961		articTenutoAbove							101	13			
94	93	279	279	0.0	1/2	1/2	Spanner	3/4	1	1	0													101				
94	93	279	279	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	962		articTenutoAbove							101				
94	93	559/2	559/2	0.0	5/8	5/8	Chord	3/4	1	1	0	acciaccatura	1/8	1	963									101				
94	93	559/2	559/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	964		articTenutoAbove							101				
94	93	277	277	3.0	0	0	Chord	3/4	1	2	3/4		1/2	3/2	965													
94	93	277	277	0.0	0	0	Spanner	3/4	2	1	0																	
94	93	277	277	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	966													
95	94	280	280	3.0	0	0	Chord	3/4	1	1	3/4		1/2	3/2	967		articAccentBelow											
95	94	281	281	0.0	1/4	1/4	StaffText	3/4	2	1	0							"<font size=""9""/><font face=""Times New Roman""/><i>rit.</i>"										
95	94	281	281	0.0	1/4	1/4	Spanner	3/4	2	1	0																5	5
95	94	281	281	2.0	1/4	1/4	Chord	3/4	2	1	1/2		1/2	1	968												5	5
95	94	281	281	1.0	1/4	1/4	Chord	3/4	2	2	1/4		1/4	1	969									102			5	5
95	94	282	282	1.0	1/2	1/2	Chord	3/4	2	2	1/4		1/4	1	970												5	5
95	94	281	281	2.0	1/4	1/4	Chord	3/4	2	3	1/2		1/2	1	971												5	5
96	95	283	283	3.0	0	0	Chord	3/4	1	1	3/4		1/2	3/2	972													
96	95	283	283	0.0	0	0	Spanner	3/4	2	1	0																	
96	95	283	283	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	973													
96	95	283	283	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	974													
