mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	slur	decrescendo_hairpin	crescendo_hairpin	pedal	Pedal_<sym>keyboardPedalPed</sym>
67	67	132	132	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	480				45			34	34
68	68	134	134	0.0	0	0	Chord	2/4	1	1	0	acciaccatura	1/8	1	481								
68	68	134	134	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	482		articTenutoAbove		46				
68	68	135	135	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	483								
68	68	134	134	0.0	0	0	Spanner	2/4	2	1	0												
68	68	134	134	0.0	0	0	Spanner	2/4	2	1	0											35	35
68	68	269/2	269/2	1.0	1/8	1/8	Chord	2/4	2	1	1/4		1/4	1	484							35	35
68	68	271/2	271/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	485							35	35
68	68	134	134	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	486				45			35	35
69	69	136	136	0.0	0	0	Chord	2/4	1	1	0	acciaccatura	1/8	1	487								
69	69	136	136	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	488		articTenutoAbove		47				
69	69	137	137	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	489								
69	69	136	136	0.0	0	0	Spanner	2/4	2	1	0												
69	69	136	136	0.0	0	0	Spanner	2/4	2	1	0											36	36
69	69	273/2	273/2	1.0	1/8	1/8	Chord	2/4	2	1	1/4		1/4	1	490							36	36
69	69	275/2	275/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	491							36	36
69	69	136	136	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	492				45			36	36
70	70	138	138	0.0	0	0	Chord	2/4	1	1	0	acciaccatura	1/8	1	493								
70	70	138	138	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	494		articTenutoAbove		48				
70	70	139	139	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	495								
70	70	138	138	0.0	0	0	Spanner	2/4	2	1	0												
70	70	138	138	0.0	0	0	Spanner	2/4	2	1	0											37	37
70	70	277/2	277/2	1.0	1/8	1/8	Chord	2/4	2	1	1/4		1/4	1	496							37	37
70	70	279/2	279/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	497							37	37
70	70	138	138	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	498							37	37
71	71	140	140	0.0	0	0	Dynamic	2/4	1	1	0					p							
71	71	140	140	0.0	0	0	StaffText	2/4	1	1	0							"<font size=""12""/><font face=""Times New Roman""/><i>a tempo</i>"					
71	71	140	140	0.0	0	0	Chord	2/4	1	1	0	acciaccatura	1/8	1	499								
71	71	140	140	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	500				49				
71	71	141	141	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	501				49				
71	71	140	140	0.0	0	0	Spanner	2/4	2	1	0												
71	71	140	140	0.0	0	0	Spanner	2/4	2	1	0											38	38
71	71	140	140	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	502							38	38
71	71	281/2	281/2	1.0	1/8	1/8	Chord	2/4	2	1	1/4		1/4	1	503							38	38
71	71	283/2	283/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	504							38	38
72	72	142	142	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	505				49				
72	72	143	143	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	506				49				
72	72	142	142	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	507							38	38
72	72	285/2	285/2	1.0	1/8	1/8	Chord	2/4	2	1	1/4		1/4	1	508							38	38
72	72	287/2	287/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	509							38	38
73	73	144	144	0.3333333333333333	0	0	Chord	2/4	1	1	1/12		1/8	2/3	510				49				
73	73	433/3	433/3	0.3333333333333333	1/12	1/12	Chord	2/4	1	1	1/12		1/8	2/3	511				49				
73	73	434/3	434/3	0.3333333333333333	1/6	1/6	Chord	2/4	1	1	1/12		1/8	2/3	512				49				
73	73	145	145	0.3333333333333333	1/4	1/4	Chord	2/4	1	1	1/12		1/8	2/3	513				49				
73	73	436/3	436/3	0.3333333333333333	1/3	1/3	Chord	2/4	1	1	1/12		1/8	2/3	514				49				
73	73	437/3	437/3	0.3333333333333333	5/12	5/12	Chord	2/4	1	1	1/12		1/8	2/3	515				49				
73	73	289/2	289/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8		1/8	1	516								
73	73	145	145	0.5	1/4	1/4	Chord	2/4	1	2	1/8		1/8	1	517								
73	73	291/2	291/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	518								
73	73	144	144	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	519							38	38
73	73	289/2	289/2	1.0	1/8	1/8	Chord	2/4	2	1	1/4		1/4	1	520							38	38
73	73	291/2	291/2	0.0	3/8	3/8	Spanner	2/4	2	1	0												
73	73	291/2	291/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	521								
74	74	146	146	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	522				49				
74	74	147	147	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	523								
74	74	146	146	0.0	0	0	Spanner	2/4	2	1	0											39	39
74	74	146	146	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	524							39	39
74	74	293/2	293/2	1.0	1/8	1/8	Chord	2/4	2	1	1/4		1/4	1	525							39	39
74	74	295/2	295/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	526							39	39
75	75	148	148	2.0	0	0	Chord	2/4	1	1	1/2		1/2	1	527		articTenutoAbove		50				
75	75	148	148	1.0	0	0	Chord	2/4	1	2	1/4		1/4	1	528				51				
75	75	149	149	1.0	1/4	1/4	Chord	2/4	1	2	1/4		1/4	1	529								
75	75	148	148	0.0	0	0	Spanner	2/4	2	1	0												
75	75	148	148	0.0	0	0	Spanner	2/4	2	1	0											40	40
75	75	148	148	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	530							40	40
75	75	297/2	297/2	1.0	1/8	1/8	Chord	2/4	2	1	1/4		1/4	1	531							40	40
75	75	299/2	299/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	532							40	40
76	76	150	150	2.0	0	0	Chord	2/4	1	1	1/2		1/2	1	533		articTenutoAbove		50				
76	76	150	150	1.0	0	0	Chord	2/4	1	2	1/4		1/4	1	534				52				
76	76	151	151	1.0	1/4	1/4	Chord	2/4	1	2	1/4		1/4	1	535								
76	76	150	150	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	536							40	40
76	76	301/2	301/2	1.0	1/8	1/8	Chord	2/4	2	1	1/4		1/4	1	537							40	40
76	76	303/2	303/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	538							40	40
77	77	152	152	0.3333333333333333	0	0	Chord	2/4	1	1	1/12		1/8	2/3	539				50				
77	77	457/3	457/3	0.3333333333333333	1/12	1/12	Chord	2/4	1	1	1/12		1/8	2/3	540				50				
77	77	458/3	458/3	0.3333333333333333	1/6	1/6	Chord	2/4	1	1	1/12		1/8	2/3	541				50				
77	77	153	153	0.3333333333333333	1/4	1/4	Chord	2/4	1	1	1/12		1/8	2/3	542				50				
77	77	460/3	460/3	0.3333333333333333	1/3	1/3	Chord	2/4	1	1	1/12		1/8	2/3	543				50				
77	77	461/3	461/3	0.3333333333333333	5/12	5/12	Chord	2/4	1	1	1/12		1/8	2/3	544				50				
77	77	152	152	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	545							40	40
77	77	305/2	305/2	1.0	1/8	1/8	Chord	2/4	2	1	1/4		1/4	1	546							40	40
77	77	307/2	307/2	0.0	3/8	3/8	Spanner	2/4	2	1	0												
77	77	307/2	307/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	547								
78	78	154	154	2.0	0	0	Chord	2/4	1	1	1/2		1/2	1	548				50				
78	78	154	154	1.0	0	0	Chord	2/4	1	2	1/4		1/4	1	549								
78	78	155	155	1.0	1/4	1/4	Chord	2/4	1	2	1/4		1/4	1	550								
78	78	154	154	0.0	0	0	Spanner	2/4	2	1	0											41	41
78	78	154	154	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	551							41	41
78	78	309/2	309/2	1.0	1/8	1/8	Chord	2/4	2	1	1/4		1/4	1	552							41	41
78	78	311/2	311/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	553							41	41
79	79	156	156	0.0	0	0	Dynamic	2/4	1	1	0					pp							
79	79	156	156	0.0	0	0	Chord	2/4	1	1	0	acciaccatura	1/8	1	554								
79	79	156	156	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	555				53				
79	79	157	157	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	556				53				
79	79	156	156	0.0	0	0	Spanner	2/4	2	1	0												
79	79	156	156	0.0	0	0	Spanner	2/4	2	1	0											42	42
79	79	156	156	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	557							42	42
79	79	313/2	313/2	1.0	1/8	1/8	Chord	2/4	2	1	1/4		1/4	1	558							42	42
79	79	315/2	315/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	559							42	42
80	80	158	158	0.0	0	0	Chord	2/4	1	1	0	acciaccatura	1/8	1	560				53				
80	80	158	158	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	561				53				
80	80	159	159	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	562				53				
80	80	158	158	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	563							42	42
80	80	317/2	317/2	1.0	1/8	1/8	Chord	2/4	2	1	1/4		1/4	1	564							42	42
80	80	319/2	319/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	565							42	42
81	81	160	160	0.0	0	0	Chord	2/4	1	1	0	acciaccatura	1/8	2/3	566				53				
81	81	160	160	0.3333333333333333	0	0	Chord	2/4	1	1	1/12		1/8	2/3	567				53				
81	81	481/3	481/3	0.3333333333333333	1/12	1/12	Chord	2/4	1	1	1/12		1/8	2/3	568				53				
81	81	482/3	482/3	0.3333333333333333	1/6	1/6	Chord	2/4	1	1	1/12		1/8	2/3	569				53				
81	81	161	161	0.3333333333333333	1/4	1/4	Chord	2/4	1	1	1/12		1/8	2/3	570				53				
81	81	484/3	484/3	0.3333333333333333	1/3	1/3	Chord	2/4	1	1	1/12		1/8	2/3	571				53				
81	81	485/3	485/3	0.3333333333333333	5/12	5/12	Chord	2/4	1	1	1/12		1/8	2/3	572				53				
81	81	161	161	0.5	1/4	1/4	Chord	2/4	1	2	1/8		1/8	1	573								
81	81	323/2	323/2	0.5	3/8	3/8	Chord	2/4	1	2	1/8		1/8	1	574								
81	81	160	160	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	575							42	42
81	81	321/2	321/2	1.0	1/8	1/8	Chord	2/4	2	1	1/4		1/4	1	576							42	42
81	81	323/2	323/2	0.0	3/8	3/8	Spanner	2/4	2	1	0												
81	81	323/2	323/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	577								
82	82	162	162	0.0	0	0	Chord	2/4	1	1	0	acciaccatura	1/8	1	578				53				
82	82	162	162	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	579				53				
82	82	163	163	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	580								
82	82	162	162	0.0	0	0	Spanner	2/4	2	1	0											43	43
82	82	162	162	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	581							43	43
82	82	325/2	325/2	1.0	1/8	1/8	Chord	2/4	2	1	1/4		1/4	1	582							43	43
82	82	327/2	327/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	583							43	43
83	83	164	164	2.0	0	0	Chord	2/4	1	1	1/2		1/2	1	584		articTenutoAbove		54				
83	83	164	164	1.0	0	0	Chord	2/4	1	2	1/4		1/4	1	585				55				
83	83	165	165	1.0	1/4	1/4	Chord	2/4	1	2	1/4		1/4	1	586								
83	83	164	164	0.0	0	0	Spanner	2/4	2	1	0												
83	83	164	164	0.0	0	0	Spanner	2/4	2	1	0											44	44
83	83	164	164	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	587							44	44
83	83	329/2	329/2	1.0	1/8	1/8	Chord	2/4	2	1	1/4		1/4	1	588							44	44
83	83	331/2	331/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	589							44	44
84	84	166	166	2.0	0	0	Chord	2/4	1	1	1/2		1/2	1	590		articTenutoAbove		54				
84	84	166	166	1.0	0	0	Chord	2/4	1	2	1/4		1/4	1	591				56				
84	84	167	167	1.0	1/4	1/4	Chord	2/4	1	2	1/4		1/4	1	592								
84	84	166	166	0.0	0	0	StaffText	2/4	2	1	0							"<font size=""10""/><font face=""Times New Roman""/><i>morendo</i>"					
84	84	166	166	0.0	0	0	Spanner	2/4	2	1	0												
84	84	166	166	0.0	0	0	Spanner	2/4	2	1	0											45	45
84	84	166	166	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	593							45	45
84	84	333/2	333/2	1.0	1/8	1/8	Chord	2/4	2	1	1/4		1/4	1	594							45	45
84	84	335/2	335/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	595							45	45
85	85	168	168	2.0	0	0	Chord	2/4	1	1	1/2		1/2	1	596		articTenutoAbove		54				
85	85	168	168	1.0	0	0	Chord	2/4	1	2	1/4		1/4	1	597				57				
85	85	169	169	1.0	1/4	1/4	Chord	2/4	1	2	1/4		1/4	1	598								
85	85	168	168	0.0	0	0	Spanner	2/4	2	1	0												
85	85	168	168	0.0	0	0	Spanner	2/4	2	1	0											46	46
85	85	168	168	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	599							46	46
85	85	337/2	337/2	1.0	1/8	1/8	Chord	2/4	2	1	1/4		1/4	1	600							46	46
85	85	339/2	339/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	601							46	46
86	86	170	170	0.0	0	0	Dynamic	2/4	1	1	0					ppp							
86	86	170	170	2.0	0	0	Chord	2/4	1	1	1/2		1/2	1	602								
86	86	170	170	1.0	0	0	Chord	2/4	1	2	1/4		1/4	1	603				58				
86	86	171	171	1.0	1/4	1/4	Chord	2/4	1	2	1/4		1/4	1	604								
86	86	170	170	0.0	0	0	Spanner	2/4	2	1	0												
86	86	170	170	0.0	0	0	Spanner	2/4	2	1	0											47	47
86	86	170	170	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	605							47	47
86	86	341/2	341/2	1.5	1/8	1/8	Chord	2/4	2	1	3/8		1/4	3/2	606							47	47
86	86	172	172	0.0	1/2	1/2	Spanner	2/4	2	1	0												
